ID	Concepts	Concepticon	Dataset	Organization	Source	Zenodo	ClicsCore	LexiCore	CogCore	ProtoCore	Version
abvdoceanic	191	191	abvdoceanic	lexibank	Greenhill2008	10.5281/zenodo.13149095	x	x	x		v0.3
abvdphilippines	210	210	abvdphilippines	lexibank	Greenhill2008	10.5281/zenodo.13304336	x	x	x		v1.0
blumpanotacana	501	501	blumpanotacana	pano-tacanan-history	Blum2024	10.5281/zenodo.13149588	x	x	x		v1.2
blustaustronesian	210	210	blustaustronesian	sequencecomparison	Greenhill2008	10.5281/zenodo.13150156	x	x	x		v1.1
bodtkhobwa	662	542	bodtkhobwa	lexibank	Bodt2022	10.5281/zenodo.13149621	x	x	x		v3.3
bowernpny	344	341	bowernpny	lexibank	Bowern2012	10.5281/zenodo.13143103	x	x	x		v4.1
cals	184	184	cals	lexibank	Mennecier2016	10.5281/zenodo.13149281	x	x	x		v1.1
carvalhopurus	205	173	carvalhopurus	lexibank	Carvalho2021	10.5281/zenodo.13149291	x	x	x	x	v1.1
chaconarawakan	102	100	chaconarawakan	lexibank	Chacon2017	10.5281/zenodo.13149373		x	x		v2.1
chaconbaniwa	243	233	chaconbaniwa	lexibank	Chacon2019	10.5281/zenodo.13149386	x	x	x		v2.1
chaconcolumbian	128	125	chaconcolumbian	lexibank	Chacon2017	10.5281/zenodo.13149391		x	x		v2.1
chaconnorthwestarawakan	94	94	chaconnorthwestarawakan	lexibank	Chacon2022	10.5281/zenodo.13150036		x	x		v1.0
chacontukanoan	142	127	chacontukanoan	lexibank	Chacon2014	10.5281/zenodo.13149485		x	x		v1.1
constenlachibchan	110	110	constenlachibchan	lexibank	Constenla2005	10.5281/zenodo.13149729		x	x		v1.1
crossandean	150	150	crossandean	lexibank	Blum2023	10.5281/zenodo.13149752		x	x		v1.2
davletshinaztecan	100	100	davletshinaztecan	lexibank	Davletshin2012	10.5281/zenodo.13149808		x	x	x	v1.1
deepadungpalaung	100	100	deepadungpalaung	lexibank	Deepadung2015	10.5281/zenodo.13149823		x	x		v1.2
dhakalsouthwesttibetic	243	240	dhakalsouthwesttibetic	lexibank	Dhakal2024	10.5281/zenodo.13868534	x	x	x		v1.0
dravlex	100	100	dravlex	lexibank	Kolipakam2018	10.5281/zenodo.13149853		x	x		v1.1
dunnaslian	146	146	dunnaslian	lexibank	Dunn2013	10.5281/zenodo.13149878		x	x		v1.1
dunnielex	207	207	dunnielex	sequencecomparison	Dunn2012	10.5281/zenodo.13150141	x	x	x		v1.1
felekesemitic	150	139	felekesemitic	lexibank	Feleke2021	10.5281/zenodo.13253766		x	x		v1.1
galuciotupi	100	100	galuciotupi	lexibank	Galucio2015	10.5281/zenodo.13253797		x	x		v1.1
gaotb	100	100	gaotb	digling	Gao2020	10.5281/zenodo.13254735		x	x		v1.1
gerarditupi	244	242	gerarditupi	lexibank	Gerardi2021	10.5281/zenodo.13841415	x	x	x		v2.1
gravinachadic	717	716	gravinachadic	lexibank	Gravina2014	10.5281/zenodo.13254095	x	x	x		v1.0
grollemundbantu	1	1	grollemundbantu	lexibank	Grollemund2015	10.5281/zenodo.8169123			x		v1.0
hattorijaponic	200	200	hattorijaponic	sequencecomparison	Hattori1973	10.5281/zenodo.13169462	x	x	x		v1.1
houchinese	140	139	houchinese	sequencecomparison	Hou2004	10.5281/zenodo.13254732		x	x		v1.1
kesslersignificance	200	200	kesslersignificance	sequencecomparison	Kessler2001	10.5281/zenodo.13235043	x	x	x		v1.1
lairgyalrong	291	291	lairgyalrong	lexibank	Lai2023	10.5281/zenodo.14001762	x	x	x		v0.4
leeainu	199	199	leeainu	lexibank	Lee2013	10.5281/zenodo.14602119	x	x	x		v1.2
leejaponic	210	210	leejaponic	lexibank	Lee2011	10.5281/zenodo.13254646	x	x	x		v1.1
leekoreanic	246	246	leekoreanic	lexibank	Lee2015	10.5281/zenodo.13254649	x	x	x		v1.1
lieberherrkhobwa	100	100	lieberherrkhobwa	lexibank	Lieberherr2017	10.5281/zenodo.13319047		x	x		v2.1
lionnetyotonahua	364	292	lionnetyotonahua	lexibank	Lionnet1985	10.5281/zenodo.13169353	x	x	x		v1.0
listsamplesize	550	549	listsamplesize	sequencecomparison	List2014c	10.5281/zenodo.13169429	x	x	x		v1.1
liusinitic	203	202	liusinitic	lexibank	Liu2007	10.5281/zenodo.13254682	x	x	x		v1.4
luangthongkumkaren	341	249	luangthongkumkaren	lexibank	Luangthongkum2019	10.5281/zenodo.13254728	x	x	x	x	v1.1
mannburmish	391	388	mannburmish	lexibank	Mann1998	10.5281/zenodo.13235497	x	x	x		v1.3
mcelhanonhuon	140	140	mcelhanonhuon	lexibank	McElhanon1967	10.5281/zenodo.13269405		x	x		v1.1
mixtecansubgrouping	240	204	mixtecansubgrouping	lexibank	Auderset2023	10.5281/zenodo.14001610	x	x	x		v0.4
nagarajakhasian	200	200	nagarajakhasian	lexibank	Nagaraja2013	10.5281/zenodo.13269522	x	x	x		v1.1
oskolskayatungusic	254	254	oskolskayatungusic	lexibank	Oskolskaya2022	10.5281/zenodo.13163376	x	x	x		v1.1
peirosaustroasiatic	100	100	peirosaustroasiatic	lexibank	Peiros1998	10.5281/zenodo.13168443		x	x		v1.1
pharaocoracholaztecan	100	100	pharaocoracholaztecan	lexibank	Pharao2020	10.5281/zenodo.13304640		x	x	x	v1.1.1
ratcliffearabic	100	100	ratcliffearabic	lexibank	Ratcliffe2021	10.5281/zenodo.13162864		x	x		v1.1
robbeetstriangulation	253	253	robbeetstriangulation	lexibank	Robbeets2021	10.5281/zenodo.14614177	x	x	x		v0.3
robinsonap	398	392	robinsonap	lexibank	Robinson2012	10.5281/zenodo.13163515	x	x	x		v4.1
saenkoromance	110	110	saenkoromance	lexibank	Saenko2015	10.5281/zenodo.13163492		x	x		v1.1
sagartst	250	250	sagartst	lexibank	Sagart2019	10.5281/zenodo.13162889	x	x	x		v2.1
savelyevturkic	254	254	savelyevturkic	lexibank	Savelyev2020	10.5281/zenodo.13163242	x	x	x		v2.1
seifartecheverriboran	408	351	seifartecheverriboran	lexibank	Seifart2015	10.5281/zenodo.13164427	x	x	x	x	v1.0
sidwellbahnaric	200	200	sidwellbahnaric	lexibank	Sidwell2015	10.5281/zenodo.13162996	x	x	x		v1.1
sidwellvietic	116	116	sidwellvietic	lexibank	Sidwell2021	10.5281/zenodo.13164573		x	x	x	v1.1
simsrma	233	190	simsrma	lexibank	Sims2020	10.5281/zenodo.13168246	x	x	x		v1.3
starostinkaren	110	110	starostinkaren	lexibank	Starostin2011	10.5281/zenodo.13168287		x	x		v1.0
starostinpie	110	110	starostinpie	sequencecomparison	Starostin2005b	10.5281/zenodo.13167172		x	x		v1.1
starostintujia	109	109	starostintujia	lexibank	Starostin2013b	10.5281/zenodo.13163694		x	x		v1.0
syrjaenenuralic	173	173	syrjaenenuralic	lexibank	Syrjaenen2013	10.5281/zenodo.13164684		x	x		v1.1
tuled	447	439	tuled	lexibank	TULED	10.5281/zenodo.14777803	x	x	x		v1.0
utoaztecan	121	121	utoaztecan	lexibank	Greenhill2023	10.5281/zenodo.14619055		x	x		v1.4
walworthpolynesian	210	210	walworthpolynesian	lexibank	Walworth2018	10.5281/zenodo.13218906	x	x	x		v1.1
wichmannmixezoquean	110	110	wichmannmixezoquean	lexibank	Wichmann2011	10.5281/zenodo.13163225		x	x		v1.1
yanglalo	1000	877	yanglalo	lexibank	Yang2011	10.5281/zenodo.13306849	x	x	x	x	v4.0
zhivlovobugrian	110	110	zhivlovobugrian	sequencecomparison	Zhivlov2011	10.5281/zenodo.13220897		x	x		v1.1

